price,date,media_movel_7d,media_movel_30d,bitcoin_return,Price_M
118451.62072881313,2025-08-17 14:02:36.364,118314.47665349898,117834.50289674404,0.0022519349352003,0.12
118213.36966862572,2025-08-17 15:02:16.029,118331.39089619611,117853.04402133332,-0.0020113786432085,0.12
118303.92136200068,2025-08-17 16:03:18.243,118321.10091431988,117882.80469156711,0.0007660021335047,0.12
118019.8398813304,2025-08-17 17:00:26.969,118274.09342850812,117901.24763251426,-0.0024012854130253,0.12
117975.7857182899,2025-08-17 18:03:13.393,118219.27628895642,117918.82124686208,-0.000373277603874,0.12
117800.3890012445,2025-08-17 19:02:14.870,118135.77158424872,117918.273091945,-0.0014867179394272,0.12
117659.9232573146,2025-08-17 20:03:19.090,118060.692802517,117916.54344796223,-0.0011924047545244,0.12
117744.57938981004,2025-08-17 21:02:23.419,117959.68689694512,117914.11827471244,0.0007194984507197,0.12
117792.21371595123,2025-08-17 22:03:22.102,117899.52176084876,117915.68214882606,0.0004045564253409,0.12
118004.76868885547,2025-08-17 23:01:54.800,117856.78566468516,117921.80756157544,0.0018044908589356,0.12
117519.35606632657,2025-08-18 00:02:30.727,117785.28797682749,117913.6814136595,-0.0041135000553139,0.12
117293.77662722742,2025-08-18 01:03:14.591,117687.85810667567,117898.51734245292,-0.0019195088081644,0.12
116457.32687457414,2025-08-18 02:02:53.312,117495.99208857992,117855.95396867924,-0.0071312372804877,0.12
115762.72294417131,2025-08-18 03:01:30.899,117224.9634724166,117791.07733734204,-0.0059644502329245,0.12
115355.15362701364,2025-08-18 04:02:43.252,116883.61693487426,117719.45155707904,-0.0035207302211976,0.12
115582.3976504446,2025-08-18 05:03:07.777,116567.92892551616,117656.03961695483,0.0019699512010162,0.12
115677.2437142178,2025-08-18 06:03:32.999,116235.42535771076,117598.696286622,0.0008205926308957,0.12
115295.02327023853,2025-08-18 07:03:21.362,115917.6635296982,117529.54451127532,-0.0033041973659362,0.12
115338.9847735173,2025-08-18 08:03:48.982,115638.40755059676,117456.7910553706,0.0003812957578901,0.12
115197.40503646056,2025-08-18 09:00:27.213,115458.41871658052,117374.59213049887,-0.0012275098253616,0.12
115074.7800568399,2025-08-18 10:03:03.017,115360.14116124748,117284.25412273585,-0.0010644769262108,0.12
115124.87334587988,2025-08-18 11:02:25.005,115327.24397822836,117183.5184370377,0.0004353107519756,0.12
115044.56004926866,2025-08-18 12:00:38.558,115250.41003520324,117082.2440226904,-0.0006976189790881,0.12
115527.0309311352,2025-08-18 13:02:19.735,115228.95106619142,116998.89207417438,0.0041937739747095,0.12
114995.26995245655,2025-08-18 14:02:13.194,115186.12916365116,116895.56874026472,-0.00460291391887,0.11
115648.19465225624,2025-08-18 15:02:12.018,115230.302003471,116804.64352083548,0.0056778396195742,0.12
116256.12045700088,2025-08-18 16:03:21.565,115381.5470635482,116734.88446000172,0.0052566821866317,0.12
116083.85779306894,2025-08-18 17:02:48.704,115525.70102586664,116659.02952993228,-0.0014817513542922,0.12
116717.50032215302,2025-08-18 18:03:17.580,115753.21916533422,116603.44880953078,0.0054584895878773,0.12
116612.61591671837,2025-08-18 19:03:07.996,115977.22714639848,116551.02018244016,-0.0008986176464126,0.12
116359.64918942218,2025-08-18 20:02:47.066,116096.17261186802,116481.2877977938,-0.0021692912495577,0.12
116467.14070857808,2025-08-18 21:02:34.740,116306.43986274253,116423.0801657922,0.0009237868960991,0.12
116713.43762065737,2025-08-18 22:01:27.625,116458.61742965698,116370.06404108078,0.002114733053296,0.12
116445.12054707026,2025-08-18 23:02:51.292,116485.61744252405,116317.57339660542,-0.0022989390001448,0.12
116315.1187900144,2025-08-19 00:06:58.562,116518.65472780194,116262.2178323296,-0.0011164208207702,0.12
116578.69611080748,2025-08-19 01:02:57.300,116498.8255547526,116221.49473598169,0.0022660624305332,0.12
115840.82295104748,2025-08-19 02:02:55.046,116388.5694167996,116160.85805910612,-0.0063293996619986,0.12
115739.4171306688,2025-08-19 03:03:27.066,116299.9648369777,116094.01931713472,-0.0008753893299043,0.12
114853.79567274198,2025-08-19 04:02:33.984,116069.4869747154,115996.07204902776,-0.0076518569030545,0.11
115310.2293257762,2025-08-19 05:03:04.816,115869.02864687525,115906.25407025844,0.0039740406519497,0.12
115021.97815753656,2025-08-19 06:02:28.348,115665.72259122756,115823.00813996544,-0.0024997883529072,0.12
114985.89568101108,2025-08-19 07:02:51.797,115475.83357565566,115746.07877509158,-0.0003137007127113,0.11
115011.33437220615,2025-08-19 08:01:05.724,115251.92475585546,115697.87902501263,0.000221233143808,0.12
115244.10458929572,2025-08-19 09:00:29.123,115166.67927560525,115680.5917465168,0.0020238893702098,0.12
115371.1864707095,2025-08-19 10:00:58.919,115114.07489561103,115681.12617463998,0.0011027191531112,0.12
115429.166184709,2025-08-19 11:01:41.387,115196.27068303488,115676.01845911548,0.0005025493433252,0.12
115559.44716650812,2025-08-19 12:02:45.234,115231.87323171088,115672.09190752514,0.0011286660564679,0.12
115599.61514159056,2025-08-19 13:01:52.658,115314.39280086146,115682.24496990356,0.0003475957705523,0.12
115239.4878544111,2025-08-19 14:02:31.238,115350.6202542043,115678.92840593331,-0.0031152983229084,0.12
114004.886662076,2025-08-19 15:02:29.349,115206.8420099,115639.17779345384,-0.0107133519535841,0.11
113820.33698581932,2025-08-19 16:02:40.464,115003.4466379748,115597.36302441984,-0.0016187874192068,0.11
113404.06193584246,2025-08-19 17:01:02.973,114722.42884727952,115540.00264408528,-0.003657299398338,0.11
113494.55052097653,2025-08-19 18:00:55.792,114446.05518103202,115488.33565980886,0.0007979307230217,0.11
112832.75554814276,2025-08-19 19:05:35.423,114056.52780697984,115398.52648037576,-0.0058310726796654,0.11
113271.63940944368,2025-08-19 20:02:42.362,113723.95984524456,115341.072128942,0.0038896848629532,0.11
113497.50086327353,2025-08-19 21:02:24.159,113475.10456079632,115269.38233597593,0.0019939806204571,0.11
113414.51430137384,2025-08-19 22:02:24.396,113390.76565212458,115174.66213078836,-0.0007311752353001,0.11
113170.10811534988,2025-08-19 23:00:35.729,113297.87581348608,115077.53714153104,-0.0021549815517836,0.11
112896.32534645071,2025-08-20 00:02:24.721,113225.34201500156,114950.16464234095,-0.0024192145210296,0.11
113221.30878378011,2025-08-20 01:00:37.645,113186.30748111635,114837.12107124303,0.0028786006659835,0.11
113038.63562802887,2025-08-20 02:00:43.860,113215.71892110012,114726.42061919658,-0.001613416747373,0.11
113436.86955390326,2025-08-20 03:02:13.328,113239.32322745146,114625.41158070744,0.003522989495245,0.11
113499.88101366493,2025-08-20 04:02:17.509,113239.66324893596,114518.293027141,0.0005554760106607,0.11
113576.63342572509,2025-08-20 05:00:47.331,113262.82312384328,114422.67678976285,0.0006762334142969,0.11
113712.34453532856,2025-08-20 06:01:46.002,113340.2854695545,114335.91764793996,0.0011948858273935,0.11
113616.7780659848,2025-08-20 07:02:32.058,113443.2072866308,114237.18704644588,-0.0008404229965908,0.11
113548.32584815667,2025-08-20 08:00:31.111,113489.92401011316,114160.77047634951,-0.0006024833567132,0.11
113979.37893099306,2025-08-20 09:01:36.202,113624.3159105366,114102.10253636033,0.0037962081749476,0.11
113738.87260459366,2025-08-20 10:02:34.089,113667.45920349238,114064.93843408872,-0.0021100863038129,0.11
113814.60747522612,2025-08-20 11:02:21.868,113712.42012657256,114015.08437240373,0.0006658661977048,0.11
113772.5953048606,2025-08-20 12:02:29.547,113740.41468073476,113973.43827731452,-0.0003691281048846,0.11
113704.65095237858,2025-08-20 13:00:20.461,113739.3155974562,113930.73011969344,-0.0005971943621393,0.11
112721.5252852246,2025-08-20 14:01:07.017,113611.4223430619,113854.4031501274,-0.0086463100578509,0.11
113468.71586206948,2025-08-20 15:05:18.525,113600.04948790658,113795.22352588653,0.0066286414680267,0.11
113364.1275536759,2025-08-20 16:00:45.904,113512.15643400412,113728.3215619854,-0.0009217369527712,0.11
113947.58727837628,2025-08-20 17:02:43.088,113541.97281597307,113678.93559844096,0.0051467755919889,0.11
114200.26919279918,2025-08-20 18:02:23.731,113597.06734705497,113633.62966598402,0.0022175275533091,0.11
113588.02274704837,2025-08-20 19:02:29.859,113570.69983879603,113566.57658616592,-0.0053611646459185,0.11
114227.65280595022,2025-08-20 20:02:37.116,113645.41438930629,113532.84875121726,0.005631140004314,0.11
114351.92452461012,2025-08-20 21:01:38.563,113878.32856636136,113544.41667996836,0.001087930248125,0.11
114422.93252401565,2025-08-20 22:02:11.136,114014.6452323537,113564.50319790824,0.0006209602479423,0.11
114590.45445269886,2025-08-20 23:02:02.274,114189.83478935694,113604.04961513678,0.0014640590394592,0.11
114250.43172587753,2025-08-21 00:01:42.284,114233.09828185712,113629.24565530015,-0.0029672866596555,0.11
114337.7268829338,2025-08-21 01:02:19.563,114252.7350947335,113679.41136645988,0.0007640685093053,0.11
114723.4072135875,2025-08-21 02:02:07.089,114414.93287566768,113727.803626598,0.0033731677300929,0.11
113987.89517975388,2025-08-21 03:01:12.204,114380.68178621103,113744.150103814,-0.006411176687459,0.11
113987.13392915655,2025-08-21 04:01:31.792,114328.56884400338,113763.2374247401,-6.678345943034181e-06,0.11
113808.26421295328,2025-08-21 05:02:02.324,114240.7590852802,113784.50929466022,-0.0015692096997055,0.11
113954.38733064671,2025-08-21 06:02:33.048,114149.89235355846,113819.77802746676,0.001283941185677,0.11
113737.02812154038,2025-08-21 07:02:15.544,114076.5489815103,113836.96867205876,-0.0019074229101478,0.11
113890.13604780455,2025-08-21 08:02:35.497,114012.6074336347,113865.3520193846,0.0013461572611215,0.11
113638.22918676952,2025-08-21 09:02:44.932,113857.58200123216,113872.0640071468,-0.0022118409001574,0.11
113396.1776883503,2025-08-21 10:00:56.020,113773.05093103164,113868.60722963633,-0.0021300182179132,0.11
113373.80279295826,2025-08-21 11:02:25.842,113685.432197289,113861.84620854411,-0.0001973161340017,0.11
113132.28582905016,2025-08-21 12:00:47.607,113588.86385673142,113842.51091833482,-0.0021302713498033,0.11
112952.51362584245,2025-08-21 13:01:50.458,113445.7390417594,113820.36877033008,-0.0015890442051118,0.11
113504.91074576435,2025-08-21 14:02:58.527,113412.57941664851,113818.92160025032,0.0048905252498563,0.11
113266.26639577647,2025-08-21 15:02:30.029,113323.45518064452,113795.15118240978,-0.0021025024240795,0.11
112773.38343187496,2025-08-21 16:01:48.251,113199.90578708814,113762.96820998583,-0.004351542428169,0.11
112398.3636645793,2025-08-21 17:02:05.532,113057.36092654942,113715.76008296426,-0.0033254280033391,0.11
112379.88592699268,2025-08-21 18:02:04.597,112915.37280284008,113669.33643703532,-0.0001643950764421,0.11
112571.655424373,2025-08-21 19:02:22.153,112835.28274502904,113631.56991943516,0.0017064396871242,0.11
112023.0615820132,2025-08-21 20:01:52.647,112702.50388162486,113608.28779599477,-0.0048732857333554,0.11
112564.21553111591,2025-08-21 21:02:51.090,112568.1188509608,113578.13778496298,0.0048307370059381,0.11
112561.18367557136,2025-08-21 22:02:41.573,112467.39274807436,113551.37298902616,-2.693445275003814e-05,0.11
112468.84756023913,2025-08-21 23:02:29.621,112423.88762355494,113502.08166508826,-0.0008203193349349,0.11
112414.39987336512,2025-08-22 00:02:51.862,112426.17851052436,113442.5526877738,-0.0004841134950266,0.11
112570.05901657068,2025-08-22 01:02:36.235,112453.34609474977,113408.62056342453,0.0013846904256118,0.11
112817.82613496445,2025-08-22 02:01:26.472,112488.51333911998,113361.62634105832,0.0022010037176696,0.11
113266.61693979731,2025-08-22 03:01:24.381,112666.16410451772,113325.44942156458,0.0039780132290085,0.11
112933.12517331424,2025-08-22 04:01:49.894,112718.8654819746,113275.7891765412,-0.0029443076476834,0.11
112787.89866622083,2025-08-22 05:00:44.257,112751.25333778169,113215.70398365862,-0.0012859513705169,0.11
113216.1015470332,2025-08-22 06:02:26.997,112858.00390732368,113181.22631103046,0.0037965321269044,0.11
112999.09282659138,2025-08-22 07:02:36.216,112941.5314720703,113136.60517581904,-0.0019167655260736,0.11
113108.75506378774,2025-08-22 08:02:24.914,113018.48805024417,113082.78343749236,0.0009704700670885,0.11
112993.43834510577,2025-08-22 09:02:41.935,113043.57550883575,113049.63487633744,-0.0010195207136436,0.11
113074.45957010616,2025-08-22 10:02:37.279,113016.12445602276,113019.21239770245,0.0007170436282586,0.11
112521.5479279412,2025-08-22 11:02:22.275,112957.32770668376,112976.32185486869,-0.0048898013244287,0.11
112288.33375620782,2025-08-22 12:01:38.441,112885.96129096762,112920.78673572071,-0.0020726178765575,0.11
112360.04916226704,2025-08-22 13:02:32.032,112763.66809314388,112874.88743707829,0.0006386719230773,0.11
112497.075306729,2025-08-22 14:02:48.421,112691.95130459208,112828.45207904244,0.0012195272740052,0.11
115949.64822768302,2025-08-22 15:02:36.906,113097.79318514858,112905.49938040624,0.0306903349401788,0.12
116733.62955688965,2025-08-22 16:02:32.195,113632.10621540342,113016.7477760242,0.0067613946328424,0.12
116242.7757656284,2025-08-22 17:01:59.526,114084.72281476374,113112.38020844654,-0.0042049047316052,0.12
116925.15114552548,2025-08-22 18:01:12.029,114713.80898870432,113238.80905232904,0.0058702605422369,0.12
116754.18597018224,2025-08-22 19:02:53.164,115351.78787641496,113365.53146380704,-0.0014621762184461,0.12
116630.9577063002,2025-08-22 20:04:21.905,115961.9176684197,113469.73302915823,-0.0010554504993383,0.12
116893.16140783996,2025-08-22 21:00:39.854,116589.92996857842,113590.62952956036,0.0022481484049892,0.12
117016.4148378404,2025-08-22 22:02:25.029,116742.3251986009,113732.0639097592,0.0010544109554055,0.12
116690.82991354102,2025-08-22 23:03:02.033,116736.21096383684,113875.14611805792,-0.0027823867681348,0.12
116897.54178212964,2025-08-23 00:01:49.434,116829.74896619412,114025.73464656249,0.0017714491253664,0.12
116840.2881931396,2025-08-23 01:00:34.385,116817.62568728186,114168.02240552138,-0.0004897758166442,0.12
116431.22818366547,2025-08-23 02:02:12.950,116771.4888606366,114314.96129224313,-0.0035010184911382,0.12
115820.56605227097,2025-08-23 03:02:13.028,116655.71862434671,114423.50630961495,-0.0052448311412746,0.12
115506.4523420838,2025-08-23 04:02:18.492,116457.6173292387,114521.68193183203,-0.0027120719652274,0.12
115836.07441882673,2025-08-23 05:02:39.819,116288.9972693796,114633.92282711828,0.0028537113733413,0.12
115916.12989192463,2025-08-23 06:02:01.222,116178.32583772011,114750.64716107026,0.0006911100319961,0.12
115686.06492737043,2025-08-23 07:02:44.649,116005.25771561167,114854.5140247636,-0.0019847536729244,0.12
115756.2715219422,2025-08-23 08:02:16.421,115850.3981911549,114952.46220432952,0.0006068716626832,0.12
115734.99631164433,2025-08-23 09:03:05.928,115750.93649515188,115034.74151672442,-0.0001837931545146,0.12
115693.1818934524,2025-08-23 10:02:47.918,115732.7387581778,115126.7434073957,-0.0003612945048993,0.12
115518.50378351715,2025-08-23 11:02:07.091,115734.46039266828,115217.76357797223,-0.0015098392755426,0.12
115274.0388844848,2025-08-23 12:00:00.562,115654.169602048,115286.3614892206,-0.0021162401782011,0.12
115135.13762173562,2025-08-23 13:02:23.249,115542.59927773528,115357.56298239208,-0.0012049656982036,0.12
114821.41680903742,2025-08-23 14:01:35.437,115419.07811797342,115414.65170723376,-0.0027248051218637,0.11
114686.33732965987,2025-08-23 15:02:46.088,115266.2303762188,115471.08167338556,-0.0011764310451088,0.11
114783.2566749885,2025-08-23 16:02:24.239,115130.26757098224,115528.04157688165,0.000845081877975,0.11
114971.81358538911,2025-08-23 17:02:12.024,115027.21495554464,115609.71709879657,0.0016427213851799,0.11
115025.4752987663,2025-08-23 18:02:37.432,114956.78231486594,115700.95515021516,0.0004667379917193,0.12
115092.92711799828,2025-08-23 19:02:04.743,114930.90920536788,115792.05108207288,0.0005864076549719,0.12
115099.37297567134,2025-08-23 20:03:01.408,114925.79997021584,115878.7943377043,5.600568023145236e-05,0.12
115226.72980830548,2025-08-23 21:02:31.788,114983.70182725412,115854.69705705838,0.0011064945823906,0.12
115167.53577999982,2025-08-23 22:02:36.015,115052.44446301696,115802.49393116204,-0.0005137178535234,0.12
115280.2064737652,2025-08-23 23:01:40.362,115123.43729141363,115770.40828809996,0.0009783199145687,0.12
115359.98346714744,2025-08-24 00:03:09.115,115178.89013166484,115718.236032154,0.0006920268086125,0.12
115363.99729235176,2025-08-24 01:00:06.611,115227.25041646278,115671.89640955967,3.479391279093136e-05,0.12
115431.1805844341,2025-08-24 02:02:12.191,115275.5723402393,115631.90383883078,0.0005823592599005,0.12
115069.43066346605,2025-08-24 03:00:36.078,115271.29486706712,115571.11281401831,-0.0031339012486618,0.12
114993.24273069264,2025-08-24 04:01:45.888,115237.93957026528,115503.67374378006,-0.0006621040213208,0.11
115086.60114191736,2025-08-24 05:02:23.931,115226.37747911064,115450.19945139262,0.0008118599754887,0.12
114953.03010212432,2025-08-24 06:00:53.884,115179.63799744766,115385.38239539244,-0.0011606132987482,0.11
114844.61849424148,2025-08-24 07:02:42.692,115106.01442988966,115318.86007209583,-0.0009430948256563,0.11
114879.69078631984,2025-08-24 08:02:30.401,115036.8277861708,115267.14215885098,0.0003053890773305,0.11
114753.3400146967,2025-08-24 09:02:08.786,114939.99341906547,115231.56795759853,-0.0010998529919282,0.11
114823.03309844932,2025-08-24 10:01:43.563,114904.79376692024,115208.787316144,0.0006073294576323,0.11
114736.45359290068,2025-08-24 11:02:32.598,114868.10960437857,115172.13328861314,-0.0007540255923601,0.11
114695.2412707355,2025-08-24 12:02:54.000,114812.20105135256,115131.4370012402,-0.0003591911800883,0.11
114614.30553312866,2025-08-24 13:02:47.741,114763.81182721032,115095.71168809876,-0.0007056590727751,0.11
114578.64745830484,2025-08-24 14:01:09.178,114725.81596493364,115056.45755264422,-0.0003111136490155,0.11
114472.18350232056,2025-08-24 15:02:00.257,114667.60063864804,115014.36379233345,-0.0009291779781483,0.11
114369.60753646832,2025-08-24 16:01:54.199,114612.78171318688,114970.2446471006,-0.000896077655845,0.11
114250.27307611564,2025-08-24 17:02:02.369,114530.95885285348,114927.97029018724,-0.001043410595902,0.11
114367.75226983133,2025-08-24 18:01:59.243,114478.28723527212,114897.76073636548,0.0010282618198858,0.11
114566.05862349036,2025-08-24 19:02:33.861,114459.83257137996,114878.79143642394,0.0017339359192016,0.11
112217.2548926291,2025-08-24 20:00:39.541,114117.39676559433,114791.98603921031,-0.0205017416072621,0.11
112698.95169330903,2025-08-24 21:02:42.661,113848.86879916632,114725.73985133196,0.004292537730858,0.11
113061.2323796558,2025-08-24 22:02:54.764,113647.30435307138,114668.33904148756,0.0032145878990308,0.11
113414.74875838553,2025-08-24 23:02:32.010,113510.89595620238,114616.43688058744,0.003126769196559,0.11
113399.54847314973,2025-08-25 00:02:31.739,113389.3638700644,114562.23931973356,-0.0001340238849197,0.11
112585.42278319376,2025-08-25 01:00:55.537,113134.74537197332,114478.65584190672,-0.0071792674743209,0.11
113023.4626705532,2025-08-25 02:02:28.534,112914.37452155372,114409.45883173612,0.0038907336005924,0.11
113415.23674884671,2025-08-25 03:01:53.333,113085.51478672768,114349.07572975416,0.0034663075173644,0.11
113208.55925045427,2025-08-25 04:02:21.093,113158.31586631984,114283.77651210265,-0.0018223080453477,0.11
112763.21919387885,2025-08-25 05:01:45.531,113115.742554066,114199.87693610643,-0.0039338019980467,0.11
112392.21541055868,2025-08-25 06:01:44.424,112969.66636151932,114100.95133422014,-0.0032901134427733,0.11
111949.0739478392,2025-08-25 07:00:09.035,112762.45571504638,113987.12055606973,-0.0039428127748946,0.11
111472.72000741534,2025-08-25 08:02:28.529,112603.49817564948,113855.1718701691,-0.0042550949608195,0.11
111577.96708361676,2025-08-25 09:03:08.736,112396.9988060871,113738.78975084078,0.0009441509653163,0.11
111632.3277860644,2025-08-25 10:03:00.092,112142.29752568965,113626.7592526865,0.0004871992550903,0.11
110955.98821477544,2025-08-25 11:02:48.113,111820.50166344982,113489.07215511512,-0.006058635385487,0.11
111218.67088723912,2025-08-25 12:02:25.457,111599.8519053584,113364.59351461894,0.0023674492624516,0.11
111492.03809636572,2025-08-25 13:01:53.515,111471.255146188,113252.84083468976,0.0024579255168744,0.11
111321.38417438182,2025-08-25 14:02:35.854,111381.58517855124,113134.2306142918,-0.0015306377468532,0.11
112210.11202691354,2025-08-25 15:02:59.101,111486.9268956224,113049.45634803236,0.007983442346886,0.11
112290.17460521751,2025-08-25 16:02:51.652,111588.67082727968,112965.02773159133,0.0007135059118805,0.11
112547.51261168132,2025-08-25 17:00:56.917,111719.41151665348,112892.06303221734,0.0022917232729267,0.11
112497.5793839499,2025-08-25 18:02:43.593,111939.63882653556,112818.80763599114,-0.0004436635388265,0.11
112386.51107136758,2025-08-25 19:01:53.880,112106.47313855392,112744.54782059912,-0.0009872951328422,0.11
110909.83928590608,2025-08-25 20:03:34.623,112023.30187991682,112622.2542148525,-0.0131392261525387,0.11
109690.83734151356,2025-08-25 21:02:57.718,111790.36661807852,112462.87600949225,-0.0109909269749292,0.11
110180.98485988828,2025-08-25 22:02:55.775,111500.49130850343,112323.25525360624,0.004468445407602,0.11
110239.01953202092,2025-08-25 23:03:22.354,111207.46915518964,112189.54680213642,0.0005267213050097,0.11
110185.35443900424,2025-08-26 00:00:50.533,110870.01798766437,112050.13354110884,-0.0004868066973425,0.11
109214.15345032258,2025-08-26 01:00:41.595,110400.95714000332,111871.73670200328,-0.0088142475343154,0.11
109728.828049138,2025-08-26 02:02:19.618,110021.28813682766,111788.78914055358,0.0047125265595682,0.11
109702.83902011866,2025-08-26 03:02:35.237,109848.85952742946,111688.91871811388,-0.0002368477772104,0.11
109901.6899960918,2025-08-26 04:02:28.236,109878.98133522634,111583.60063866177,0.0018126329067627,0.11
110093.02421135378,2025-08-26 05:02:29.764,109866.41552829288,111472.87648709402,0.0017409578985434,0.11
110275.87047428692,2025-08-26 06:02:38.519,109871.67994861655,111368.75388713194,0.0016608342285349,0.11
110007.15361203272,2025-08-26 07:01:39.264,109846.22268762064,111282.81158142656,-0.0024367693594118,0.11
110304.27215130757,2025-08-26 08:01:07.749,110001.95393061847,111192.1718974517,0.0027009019824537,0.11
110152.35553114468,2025-08-26 09:01:51.675,110062.45785661944,111083.40919019496,-0.0013772505561207,0.11
110185.45908945947,2025-08-26 10:02:12.586,110131.403580811,110982.63918482848,0.0003005251967167,0.11
110215.27817468812,2025-08-26 11:02:29.379,110176.20189203904,110897.70781752212,0.0002706263192535,0.11
109677.9347150727,2025-08-26 12:02:08.639,110116.9033925703,110807.23179433928,-0.0048753990237517,0.11
110150.8422047899,2025-08-26 13:03:23.920,110099.0422112136,110747.2907362376,0.0043117833221946,0.11
109798.30968920076,2025-08-26 14:02:45.274,110069.20736509471,110691.4770589638,-0.0032004522937164,0.11
110332.08066219364,2025-08-26 15:02:31.816,110073.18000950704,110649.94751158304,0.0048613769602081,0.11
109711.32807576722,2025-08-26 16:00:18.607,110010.17608731026,110585.91418790646,-0.0056262202498201,0.11
109881.034253352,2025-08-26 17:02:41.965,109966.6868250092,110550.08238919236,0.0015468427970135,0.11
109816.6072749766,2025-08-26 18:02:33.939,109909.73383933611,110503.34693545026,-0.0005863339275353,0.11
110753.61395335088,2025-08-26 19:02:23.091,110063.40230194728,110478.73279734976,0.0085324679174259,0.11
111094.40395034778,2025-08-26 20:02:34.071,110198.19683702698,110471.16678988196,0.0030770101744981,0.11
111363.70210444374,2025-08-26 21:02:40.727,110421.82432491884,110442.95312579964,0.0024240478774819,0.11
111450.63572055796,2025-08-26 22:02:38.261,110581.61790468516,110414.96849631098,0.0007806279287723,0.11
111889.77042079122,2025-08-26 23:05:32.611,110892.82395397432,110393.04375661464,0.0039401722331517,0.11
111842.70999260596,2025-08-27 00:02:25.667,111173.06334529632,110371.2147769032,-0.000420596342349,0.11
111365.02501415942,2025-08-27 01:01:51.662,111394.26587946528,110337.16524166292,-0.0042710425961435,0.11
111263.82257988887,2025-08-27 02:02:06.995,111467.15282611358,110348.96468479565,-0.0009087452210213,0.11
111187.4957975124,2025-08-27 03:00:08.376,111480.4516614228,110398.85329999562,-0.0006859982032495,0.11
111519.27221730024,2025-08-27 04:01:41.251,111502.67596325943,110443.46287857604,0.0029839364346513,0.11
111605.7581072873,2025-08-27 05:00:38.283,111524.83630422076,110489.0208310849,0.0007755241606899,0.11
111373.0830708973,2025-08-27 06:02:10.981,111451.02382566452,110528.61178548132,-0.0020847941928437,0.11
111054.43395634122,2025-08-27 07:02:08.901,111338.41296334096,110589.9544690153,-0.0028610962879893,0.11
110692.47419258242,2025-08-27 08:02:46.341,111242.33427454424,110622.0760071301,-0.0032593004247006,0.11
110711.82323814012,2025-08-27 09:01:45.519,111163.477225723,110655.70881439748,0.0001748000096559,0.11
110979.2966833095,2025-08-27 10:06:33.154,111133.73449512258,110691.62903730477,0.0024159429169008,0.11
111006.11176683908,2025-08-27 11:01:06.124,111060.42585934242,110722.06528915424,0.0002416223956267,0.11
111315.87558119372,2025-08-27 12:02:34.572,111019.01406990048,110756.73212605114,0.0027905113459452,0.11
111337.10808421562,2025-08-27 13:01:01.554,111013.8747860888,110801.06394179058,0.0001907410143526,0.11
111484.2870822013,2025-08-27 14:01:52.627,111075.2823754974,110840.39777282038,0.0013219222280711,0.11
111885.40822394216,2025-08-27 15:02:10.236,111245.7015228345,110898.16619591364,0.0035980060709819,0.11
111952.54564260962,2025-08-27 16:02:19.120,111422.94758061586,110957.06908101862,0.0006000551790728,0.11
112146.40816198313,2025-08-27 17:02:14.682,111589.67779185496,111021.44008059512,0.0017316490505931,0.11
112370.95333819998,2025-08-27 18:02:46.354,111784.65515919225,111111.2073680327,0.0020022502717387,0.11
112117.98555959277,2025-08-27 19:02:37.377,111899.24229896352,111176.7788131928,-0.0022511847687708,0.11
112036.43796942328,2025-08-27 20:02:13.842,111999.14656827888,111251.38308920022,-0.0007273372756607,0.11
112313.86641648396,2025-08-27 21:02:39.998,112117.65790174784,111317.44261434322,0.0024762340903448,0.11
111484.66081809542,2025-08-27 22:02:24.961,112060.40827234116,111376.55370575417,-0.0073829316436642,0.11
111438.43391304564,2025-08-27 23:06:41.720,111986.96373954632,111428.46702774396,-0.0004146481202933,0.11
111241.29264807492,2025-08-28 00:02:06.746,111857.66152327372,111475.95654018056,-0.0017690599019415,0.11
111279.9840682491,2025-08-28 01:00:17.181,111701.8087704236,111493.50221067718,0.0003478152694305,0.11
111659.07422306084,2025-08-28 02:02:15.481,111636.25000806188,111512.32455310092,0.0034066337983946,0.11
111492.62276162558,2025-08-28 03:01:35.350,111558.56212123364,111516.62190834034,-0.0014907114589068,0.11
111972.00291151147,2025-08-28 04:02:48.043,111509.72447766615,111534.00081470545,0.0042996580223144,0.11
112973.09401848726,2025-08-28 05:01:57.526,111722.35779200784,111570.11160129531,0.0089405483598155,0.11
112796.14678561086,2025-08-28 06:02:32.406,111916.31677380286,111601.8928277288,-0.0015662776558765,0.11
113194.26010797978,2025-08-28 07:02:29.630,112195.31212521784,111662.86733085616,0.0035294939917194,0.11
113084.56059867592,2025-08-28 08:02:24.259,112453.10877242168,111723.55859814907,-0.0009691260775872,0.11
113079.89885511796,2025-08-28 09:02:29.810,112656.08371985842,111786.63870006923,-4.122351922586365e-05,0.11
112851.5035949865,2025-08-28 10:02:17.782,112850.20955319567,111831.0464126588,-0.002019768875316,0.11
112984.18074069126,2025-08-28 11:02:51.561,112994.80638593563,111876.99383377224,0.0011756790248973,0.11
112994.8051418919,2025-08-28 12:02:33.317,112997.90797499345,111931.05123613877,9.403441376476528e-05,0.11
113220.30581858232,2025-08-28 13:02:20.506,113058.50212256082,112003.2469648801,0.0019956729551173,0.11
112807.00850651073,2025-08-28 14:02:50.627,113003.18046520808,112073.73144201103,-0.0036503815202004,0.11
113127.76497911806,2025-08-28 15:02:09.969,113009.35251955695,112154.26283337698,0.0028434090829456,0.11
