price,date,media_movel_7d,media_movel_30d,ethereum_return
4554.757519948156,2025-08-17 12:00:44.869,4513.601608566908,4443.941212976537,-0.0012717794760833678
4540.418094755189,2025-08-17 13:02:11.899,4522.732352939487,4447.802441787455,-0.0031482302032910248
4537.111670910976,2025-08-17 14:02:36.811,4533.479855359197,4450.44034983489,-0.000728220127576451
4554.0672683810435,2025-08-17 15:02:04.288,4545.353844950455,4453.903561928866,0.0037370906206202203
4563.720883287974,2025-08-17 16:03:18.741,4550.122470238152,4459.085762845717,0.0021197787248237177
4530.230439492318,2025-08-17 17:00:28.434,4548.694774315292,4463.153707304217,-0.007338407552113013
4529.979455082307,2025-08-17 18:03:15.142,4544.326475979708,4467.865615692432,-5.540212873555994e-05
4493.546452783142,2025-08-17 19:02:15.831,4535.5820378132785,4470.586423881743,-0.00804264183986314
4459.252520879271,2025-08-17 20:03:16.622,4523.986955831005,4472.6215760060595,-0.007631818712507177
4476.649368894867,2025-08-17 21:00:27.666,4515.3494841144175,4474.665830967247,0.0039012924103623003
4480.210282883734,2025-08-17 22:03:22.161,4504.798486186231,4477.262534307795,0.0007954417903732747
4530.179357292165,2025-08-17 23:01:57.563,4500.006839615401,4481.2253483186005,0.011153287737259543
4485.033789094146,2025-08-18 00:02:58.945,4493.550175272804,4483.833979402655,-0.009965514527664032
4459.5882776334265,2025-08-18 01:03:14.674,4483.494292780108,4485.345616226891,-0.005673426925476788
4401.33774918774,2025-08-18 02:02:57.108,4470.321620837907,4484.68666493281,-0.013061862400579827
4342.449708890175,2025-08-18 03:01:33.266,4453.635504839464,4481.687263878333,-0.013379577676908005
4320.143571558077,2025-08-18 04:02:43.463,4431.277533791353,4478.420116811127,-0.005136763538431177
4341.63989960528,2025-08-18 05:03:08.509,4411.481764751573,4475.54218034238,0.004975836495047403
4309.278499635083,2025-08-18 06:03:26.527,4379.924499371989,4471.737202270025,-0.007453727328500803
4253.453671625841,2025-08-18 07:03:22.115,4346.841625447946,4466.280144443498,-0.012954564903143173
4268.799744597591,2025-08-18 08:03:45.401,4319.586120728542,4461.507142117754,0.0036079088092861866
4254.842586503113,2025-08-18 09:03:16.912,4298.658240345023,4455.471413677634,-0.0032695743369411945
4294.937691080915,2025-08-18 10:03:03.244,4291.870809229414,4450.155263072726,0.009423404923366352
4266.53266038923,2025-08-18 11:02:26.266,4284.212107633864,4442.953830147065,-0.006613607166099822
4277.686035026836,2025-08-18 12:00:48.398,4275.075841265515,4436.326601843056,0.002614154285318193
4343.308886687448,2025-08-18 13:02:19.288,4279.937325130139,4432.374259600203,0.015340735884605383
4302.506769313587,2025-08-18 14:00:41.121,4286.944910514103,4426.759507202582,-0.009394247206069628
4334.550089566177,2025-08-18 15:02:13.891,4296.337816938186,4420.233159978985,0.007447593221963089
4346.036044031518,2025-08-18 16:03:20.437,4309.365453727959,4413.76021774829,0.0026498608224621023
4325.489689418948,2025-08-18 17:02:48.818,4313.730024919107,4405.924622614543,-0.004727607963764369
4368.541033339547,2025-08-18 18:03:06.999,4328.302649626295,4399.717406394255,0.009952941056803777
4372.344745518553,2025-08-18 19:03:08.130,4341.825322553683,4394.114961419701,0.0008707053796628283
4355.791274883982,2025-08-18 20:02:47.245,4343.608520867473,4388.070948218801,-0.0037859481806731266
4338.808438274305,2025-08-18 21:02:54.584,4348.794473576147,4380.895653881909,-0.0038989096441790494
4356.157029331578,2025-08-18 22:01:04.576,4351.881179256919,4373.97685875003,0.003998469004585337
4344.315720750668,2025-08-18 23:02:51.390,4351.635418788226,4367.779701458642,-0.0027182924080050297
4317.2757573282315,2025-08-19 00:01:29.562,4350.461999918123,4360.689578200172,-0.006224216921730696
4345.627728915809,2025-08-19 01:02:55.840,4347.188670714732,4355.7589540712615,0.006567097674836209
4295.900339297719,2025-08-19 02:00:24.769,4336.268041254613,4350.313881351876,-0.01144308549193096
4288.3505536264565,2025-08-19 03:03:27.659,4326.6336525035385,4344.037254176263,-0.0017574396692119354
4220.472426904265,2025-08-19 04:02:15.689,4309.728508022104,4335.379325643614,-0.015828493000598964
4227.445219814358,2025-08-19 05:03:01.892,4291.341106662501,4325.288187727687,0.0016521356390444275
4234.761347893579,2025-08-19 06:02:27.675,4275.690481968631,4316.9457730210015,0.001730626347310027
4239.598140095132,2025-08-19 07:03:46.163,4264.59367950676,4309.612768436392,0.0011421640570037361
4234.140358684951,2025-08-19 08:00:56.477,4248.666912330923,4304.039522086298,-0.0012873346081000436
4258.534261160376,2025-08-19 09:02:03.863,4243.328901168446,4301.242340495305,0.005761240868028761
4283.655570161312,2025-08-19 10:01:00.602,4242.658189244853,4300.02607378208,0.005899050579457166
4287.017474947467,2025-08-19 11:01:47.125,4252.164624679596,4298.205326293486,0.0007848214523997754
4306.89780229794,2025-08-19 12:02:46.176,4263.514993605822,4298.125969715581,0.004637332939893435
4306.138414662149,2025-08-19 13:01:49.837,4273.711717429905,4299.882127816792,-0.0001763189354958561
4292.479206363202,2025-08-19 14:02:28.960,4281.2661554682,4300.671443208978,-0.0031720318725563246
4200.741955570188,2025-08-19 15:02:32.231,4276.494955023234,4298.868088844548,-0.021371623805893303
4192.074136734997,2025-08-19 16:01:45.603,4267.000651533894,4295.4393036996835,-0.0020634018768272977
4147.946675037544,2025-08-19 17:01:05.864,4247.613666516212,4291.486437521295,-0.010526402982897198
4185.513896488857,2025-08-19 18:00:57.251,4233.113155307839,4288.414032903361,0.009056823627312749
4136.557636095331,2025-08-19 19:05:32.159,4208.778845850325,4281.522324550291,-0.011696594875624466
4150.5376199983675,2025-08-19 20:02:45.718,4186.550160898355,4276.456686239783,0.003379617820636227
4158.69111387679,2025-08-19 21:02:15.706,4167.437576257439,4270.59472038347,0.0019644428324505636
4150.537934666027,2025-08-19 22:02:24.661,4160.26557327113,4264.078116737955,-0.0019605156977294813
4133.66525923688,2025-08-19 23:00:22.388,4151.9214479142565,4257.683969065219,-0.004065177982888191
4080.647740086776,2025-08-20 00:02:25.804,4142.307314349861,4248.087525956793,-0.012825789178655289
4107.541781461217,2025-08-20 01:00:38.750,4131.168440774484,4239.260760488215,0.006590630480118209
4116.6160388609005,2025-08-20 02:00:42.664,4128.319641169565,4231.2882526207795,0.0022091698350186206
4136.696358714024,2025-08-20 03:02:13.463,4126.342318128945,4224.551183302104,0.0048778704799197214
4139.60926834396,2025-08-20 04:02:17.707,4123.616340195684,4217.332924602516,0.0007041632687880828
4170.183548147729,2025-08-20 05:02:11.277,4126.4228564073555,4211.528518849084,0.007385788808034199
4182.476932316323,2025-08-20 06:01:42.132,4133.395952561562,4207.035224682021,0.002947924000624269
4181.31557631135,2025-08-20 07:02:29.531,4147.777072022215,4201.558152928539,-0.00027767182551552416
4190.950558299099,2025-08-20 08:00:37.504,4159.692611570484,4198.059826895252,0.00230429438101587
4236.646696712759,2025-08-20 09:01:36.486,4176.839848406464,4196.336364998128,0.01090352600871669
4222.761287837913,2025-08-20 10:02:34.170,4189.134838281304,4196.412660362583,-0.0032774526338530396
4227.3404712096435,2025-08-20 11:02:23.894,4201.6678672621165,4196.409168742426,0.0010844049804374922
4200.587604763044,2025-08-20 12:02:28.626,4206.0113039214475,4195.270043971408,-0.006328533655805768
4206.723705002232,2025-08-20 13:00:20.993,4209.475128590862,4194.174229468312,0.0014607718768275824
4139.006984573057,2025-08-20 14:01:55.533,4203.431044056821,4191.003116997916,-0.016097258859347763
4217.767397510883,2025-08-20 15:05:20.812,4207.2620210870755,4189.6442215429315,0.01902881856237082
4254.971830891948,2025-08-20 16:00:46.985,4209.8798973983885,4188.68809690062,0.00882088315325813
4302.4548697326045,2025-08-20 17:02:42.147,4221.264694811915,4189.202676726792,0.011159424956922237
4342.094424018613,2025-08-20 18:02:23.849,4237.658116641769,4190.375897450814,0.009213241157941976
4306.099448652301,2025-08-20 19:02:31.492,4252.731237197377,4190.374598583819,-0.008289772596192901
4343.129551827904,2025-08-20 20:02:37.177,4272.217786743901,4192.062943432642,0.008599453778800115
4355.770424892453,2025-08-20 21:01:56.969,4303.183992503816,4197.230559076717,0.0029105447842854293
4356.544706287441,2025-08-20 22:02:11.480,4323.009322329038,4202.712911395132,0.00017775991832880145
4361.716783581947,2025-08-20 23:02:05.054,4338.258601284751,4209.8385816799455,0.0011871971122072722
4335.095011843836,2025-08-21 00:01:45.168,4342.921478729214,4214.824618858445,-0.00610350764596157
4320.1980430012945,2025-08-21 01:02:20.389,4339.793424298167,4220.945965755311,-0.003436365016647014
4333.961726754763,2025-08-21 02:02:03.419,4343.773749741377,4227.06010264719,0.003185891854139644
4292.4304098328475,2025-08-21 03:01:12.822,4336.531015170654,4231.518079179059,-0.00958276042576256
4297.465197334503,2025-08-21 04:02:24.620,4328.20169694809,4236.415654601342,0.0011729456324141019
4296.585571353684,2025-08-21 05:02:08.386,4319.636106243268,4241.846331671902,-0.00020468484104640972
4313.3986585238445,2025-08-21 06:02:30.297,4312.7335169492535,4249.604695619803,0.00391312750344297
4298.708337862511,2025-08-21 07:02:16.862,4307.535420666207,4255.976914166514,-0.0034057414638229977
4309.4486339886635,2025-08-21 08:02:36.604,4305.99979080726,4262.404667337439,0.002498493799068191
4290.869649543399,2025-08-21 09:02:45.199,4299.843779777065,4267.543777031751,-0.004311220767021617
4276.708693064774,2025-08-21 10:02:14.993,4297.597820238769,4272.113757855779,-0.003300253243566087
4291.683586094649,2025-08-21 11:01:59.600,4296.771875775932,4276.163759120676,0.003501499425050625
4279.936860223659,2025-08-21 12:00:48.813,4294.393488471643,4279.412423384254,-0.0027370903831425153
4245.421345174224,2025-08-21 13:01:54.933,4284.682443707411,4281.549282346349,-0.008064491644774185
4266.5729224797005,2025-08-21 14:02:40.358,4280.091670081296,4284.070027819036,0.004982209205105059
4271.484138188116,2025-08-21 15:02:28.790,4274.668170681217,4285.231275868215,0.001151091472628929
4242.451908736863,2025-08-21 16:01:27.754,4267.751350565998,4285.88762989818,-0.006796754596768428
4219.881963694916,2025-08-21 17:01:39.522,4259.633246370304,4285.6390129810225,-0.005320023780462146
4241.536824509093,2025-08-21 18:02:05.546,4252.469423286653,4287.003986972557,0.005131627140399164
4261.992757097628,2025-08-21 19:02:20.326,4249.905979982935,4288.846288709071,0.004822764350490338
4225.847540684238,2025-08-21 20:01:53.002,4247.109722198651,4291.740973912777,-0.008480825396335101
4248.233004142016,2025-08-21 21:02:48.947,4244.489733864696,4292.756494133815,0.005297271906348433
4244.163926928581,2025-08-21 22:02:41.729,4240.586846541904,4292.396230668369,-0.0009578281627840024
4249.305258031314,2025-08-21 23:02:31.238,4241.565896441112,4290.624576944992,0.00121138843627433
4224.438592580698,2025-08-22 00:02:45.991,4242.216843424795,4286.702715897062,-0.00585193671450579
4238.056205858333,2025-08-22 01:02:40.979,4241.719612188973,4284.43460780393,0.003223532069219992
4257.145344757436,2025-08-22 02:01:23.074,4241.027124711803,4281.568467568248,0.0045042203245713175
4290.755690689207,2025-08-22 03:02:04.591,4250.2997175696555,4279.4013097614725,0.007895043088712361
4277.367653632968,2025-08-22 04:02:08.444,4254.461810354077,4276.762074672991,-0.003120204929236814
4279.657307435543,2025-08-22 05:00:22.494,4259.532293283643,4274.026758801443,0.0005352950664949674
4289.600459738463,2025-08-22 06:02:27.106,4265.288750670378,4272.5102737312645,0.002323352452927585
4294.924937363455,2025-08-22 07:02:36.841,4275.358228496486,4271.66783687667,0.0012412525770095773
4340.875783582629,2025-08-22 08:02:25.592,4290.046739599957,4271.8983054375985,0.010698870618070178
4332.522512190271,2025-08-22 09:02:42.261,4300.814906376077,4273.234708849513,-0.0019243285937713406
4328.1503321390355,2025-08-22 10:02:23.411,4306.156998011766,4274.25754667633,-0.00100915345250574
4296.813304664316,2025-08-22 11:02:21.432,4308.934948159102,4274.265137786684,-0.007240281660741754
4274.482131378657,2025-08-22 12:02:23.536,4308.195637293832,4272.967920215178,-0.0051971476771909275
4249.653306314271,2025-08-22 13:02:30.528,4302.488901090377,4271.332752496904,-0.005808615944869588
4288.8491637963425,2025-08-22 14:02:47.124,4301.620933437932,4270.646103490493,0.009223307092800503
4618.632280710314,2025-08-22 15:02:34.750,4341.300433027601,4281.57152452939,0.07689314879566878
4643.631848504742,2025-08-22 16:02:35.320,4385.744623929668,4293.802296377389,0.005412764271977011
4749.533999226433,2025-08-22 17:01:06.760,4445.94229065644,4309.063976815115,0.022805888618364634
4805.1979867667305,2025-08-22 18:02:59.455,4518.5686738139275,4326.572681033218,0.011719884003223102
4786.556004782229,2025-08-22 19:02:53.246,4591.722084300151,4344.610503020152,-0.003879545033490861
4831.033499588638,2025-08-22 20:05:19.852,4674.776397625062,4363.425855590449,0.009292170563129698
4840.008338106723,2025-08-22 21:00:41.563,4753.513422526544,4382.376662254403,0.0018577471091536513
4850.149717926177,2025-08-22 22:02:13.339,4786.587342128811,4402.633255894047,0.002095322799262167
4806.585528447295,2025-08-22 23:03:02.105,4809.866439263461,4422.190041385793,-0.008982029836701488
4829.225541798332,2025-08-23 00:02:42.069,4821.250945345161,4441.779665295433,0.00471020711418646
4807.120589488952,2025-08-23 01:00:36.925,4821.525602876907,4459.950593041811,-0.004577328625067545
4780.95845025823,2025-08-23 02:02:13.270,4820.725952230621,4478.454290027611,-0.005442372152661745
4704.071085638377,2025-08-23 03:02:13.520,4802.588464523441,4493.648892744156,-0.01608199808046873
4695.156193510311,2025-08-23 04:02:19.001,4781.8953010096675,4508.681968296881,-0.0018951440073435855
4736.297453236274,2025-08-23 05:02:40.379,4765.630691768253,4524.915041470379,0.008762490113285004
4748.307651064038,2025-08-23 06:02:01.146,4757.305280713502,4542.377343419824,0.002535777777123549
4745.202617779936,2025-08-23 07:02:44.660,4745.302005853731,4559.282223817211,-0.0006539242004265367
4716.443449075708,2025-08-23 08:02:17.098,4732.348128651839,4574.592160627819,-0.006060682971991582
4722.880432698781,2025-08-23 09:03:22.299,4724.05126900049,4588.996318694805,0.001364796099555754
4736.775676737106,2025-08-23 10:02:50.216,4728.723353443164,4604.309919464943,0.0029421121784327653
4710.634121508073,2025-08-23 11:02:05.126,4730.934486014274,4618.675813267361,-0.005518850165824207
4703.848647897341,2025-08-23 12:01:45.953,4726.2989423944255,4632.48408620599,-0.0014404586379890283
4711.928394504509,2025-08-23 13:01:40.185,4721.101905743065,4646.384201444026,0.0017176884742624576
4717.134983302638,2025-08-23 14:01:17.793,4717.09224367488,4658.926174768026,0.0011049804585743228
4728.181336073974,2025-08-23 15:03:04.085,4718.769084674632,4672.114802230816,0.0023417504079144003
4749.127027705074,2025-08-23 16:02:14.424,4722.51859824696,4686.147358749685,0.004429967918381905
4740.718101634113,2025-08-23 17:02:12.122,4723.081801803674,4700.944185315343,-0.0017706256374921958
4744.78796095816,2025-08-23 18:02:37.768,4727.960921725115,4716.621046301328,0.0008584900508308291
4750.289432525368,2025-08-23 19:02:05.873,4734.5953195291195,4733.308917175031,0.0011594768011715662
4756.72329652063,2025-08-23 20:03:01.919,4740.994591245709,4748.904721599173,0.0013544151544133687
4749.417734108783,2025-08-23 21:02:38.316,4745.606412789443,4753.264236712455,-0.0015358392650652863
4746.092702793601,2025-08-23 22:02:36.480,4748.1651794636755,4756.679598522084,-0.0007000924116029594
4781.222409255611,2025-08-23 23:02:09.153,4752.750233970895,4757.735878856391,0.0074018163280569205
4773.884088598777,2025-08-24 00:03:10.643,4757.488232108704,4756.692082250793,-0.0015348210203791623
4792.381691777044,2025-08-24 01:02:25.878,4764.287336511402,4756.886271817286,0.003874749121463461
4774.384706217715,2025-08-24 02:02:12.469,4767.729518467452,4754.997978704922,-0.003755332257906141
4776.95864631845,2025-08-24 03:02:36.198,4770.620282724283,4752.896322311979,0.0005391145161350863
4791.15762572299,2025-08-24 04:02:45.501,4776.5831243834555,4750.92991923854,0.002972389014814558
4788.4339516578575,2025-08-24 05:02:24.393,4782.631874221207,4750.324866678891,-0.0005684793275240185
4781.355512890049,2025-08-24 06:00:58.336,4782.650889026126,4748.729199048616,-0.0014782366926785473
4761.886402748873,2025-08-24 07:02:42.794,4780.936933904711,4747.221392823947,-0.004071880889988111
4764.411540530545,2025-08-24 08:02:30.813,4776.941198012354,4746.669829166357,0.0005302809786085216
4774.409201405698,2025-08-24 09:02:10.067,4776.944697324923,4749.014433025268,0.0020984041345093463
4772.842272749614,2025-08-24 10:01:44.786,4776.356643957946,4751.603968999912,-0.0003281932046425018
4738.395358438083,2025-08-24 11:02:32.660,4768.8191772029595,4751.673899173305,-0.007217274810903285
4748.143987797037,2025-08-24 12:02:56.176,4763.063468079985,4751.668443731071,0.0020573693458467712
4750.876569141462,2025-08-24 13:02:47.736,4758.709333258759,4751.857575443121,0.0005755051555824675
4768.685268880983,2025-08-24 14:01:09.643,4759.68059984906,4753.598969436632,0.0037485081921921903
4789.837211636896,2025-08-24 15:02:00.619,4763.312838578539,4755.830862067902,0.004435592110459519
4797.23899900802,2025-08-24 16:01:52.657,4766.574238236013,4757.8463061436,0.0015453108412830652
4824.860836885562,2025-08-24 17:02:01.808,4774.005461684006,4761.653863322848,0.005757861528944863
4903.252805877143,2025-08-24 18:01:59.685,4797.556525603873,4768.300668588842,0.0162475088177223
4926.089754676351,2025-08-24 19:02:36.110,4822.977349443774,4775.43938059457,0.004657509963964079
4774.722922751898,2025-08-24 20:00:40.091,4826.3839713881225,4777.358978576212,-0.030727583024803717
4792.533696618413,2025-08-24 21:02:42.759,4829.790889636327,4779.504057261027,0.0037302214504730813
4796.640071221196,2025-08-24 22:02:57.007,4830.762726719798,4781.08782537823,0.0008568274868219206
4777.997674218602,2025-08-24 23:02:26.054,4828.013966035594,4782.330477797715,-0.0038865532384730894
4778.10916071381,2025-08-25 00:02:21.571,4821.335155153916,4783.4411844562355,2.333330880621709e-05
4703.521897796779,2025-08-25 01:02:25.854,4792.802168285293,4781.882266631948,-0.015610204875664224
4729.829669022765,2025-08-25 02:02:34.601,4764.765013191924,4780.98581238202,0.0055932069197572876
4766.121033675861,2025-08-25 03:01:53.502,4763.536171895347,4781.542589034257,0.007672869255901604
4746.7670377413315,2025-08-25 04:02:21.370,4756.998077770048,4781.565066865847,-0.004060743694459412
4717.413962239132,2025-08-25 05:01:46.386,4745.680062201182,4779.438118631964,-0.006183803685500977
4710.077800818916,2025-08-25 06:01:45.223,4735.977223144085,4777.311242372636,-0.0015551235229595006
4633.769445111112,2025-08-25 07:00:10.078,4715.357263772271,4772.024167483772,-0.016201081794134486
4591.030025451555,2025-08-25 08:02:22.677,4699.286996294382,4765.912344791565,-0.009223467020926024
4601.775096220468,2025-08-25 09:01:55.529,4680.993485894054,4760.072893121633,0.0023404488119975753
4601.3609145454,2025-08-25 10:02:57.377,4657.456326018274,4753.74633608238,-9.000476259868329e-05
4546.984596230056,2025-08-25 11:02:48.384,4628.915977230949,4745.698024234787,-0.011817442562146119
4601.736887377432,2025-08-25 12:02:25.737,4612.3906808221345,4739.7107367177,0.012041450765584605
4636.313561554229,2025-08-25 13:01:56.947,4601.85293235575,4735.524975344544,0.0075138311952689385
4632.628445231722,2025-08-25 14:02:37.144,4601.68993237298,4731.1322055012515,-0.0007948375953397147
4653.343751195076,2025-08-25 15:02:59.987,4610.591893193484,4727.09669049423,0.004471609629016493
4615.851800938875,2025-08-25 16:02:51.464,4612.602851010399,4721.863674767205,-0.008056991329422392
4602.850140928791,2025-08-25 17:00:57.337,4612.815597636597,4717.34550085023,-0.00281674121501041
4594.654371474975,2025-08-25 18:02:25.664,4619.625565528729,4712.229180306162,-0.0017805857681393311
4575.044658689805,2025-08-25 19:02:23.873,4615.8123900019245,4706.368116624439,-0.004267940785037672
4435.267297337805,2025-08-25 20:03:34.696,4587.091495113864,4695.254184239666,-0.03055213047735139
4369.918094317199,2025-08-25 21:02:57.948,4549.561444983218,4681.25688032901,-0.014733994287070562
4378.503734316695,2025-08-25 22:00:00.076,4510.298585429164,4667.299038172631,0.001964714169508497
4392.896227429519,2025-08-25 23:01:58.380,4478.447789213541,4652.900217857431,0.003287080241595408
4381.626176071471,2025-08-26 00:00:50.854,4446.844365662496,4635.512663530575,-0.002565517320367694
4342.268648804635,2025-08-26 01:00:44.738,4410.789262423876,4616.051960001517,-0.008982401894933822
4419.082282041142,2025-08-26 02:02:15.165,4388.508922902637,4604.197271977826,0.017689746869451017
4397.53553632421,2025-08-26 03:02:36.394,4383.118671329267,4591.030666634685,-0.0048758417114107555
4403.1422047751275,2025-08-26 04:02:28.263,4387.864972823257,4577.914071086483,0.0012749569399965743
4437.263013842984,2025-08-26 05:00:19.659,4396.259155612727,4566.556249073963,0.00774919534301044
4434.6059460063425,2025-08-26 06:02:45.055,4402.2176868379875,4555.106141917047,-0.0005988078300411814
4414.348478147499,2025-08-26 07:01:35.859,4406.892301420277,4545.467027928738,-0.004568042370728942
4430.91388315611,2025-08-26 08:02:12.096,4419.555906327631,4535.503168399849,0.003752627390115615
4423.045456454348,2025-08-26 09:01:45.522,4420.122074100946,4524.067315825799,-0.001775802218064726
4422.0323179785,2025-08-26 10:02:18.240,4423.621614337273,4513.242825167037,-0.00022905902410963463
4436.192380818766,2025-08-26 11:02:28.418,4428.343068057793,4503.868772453026,0.0032021617713411388
4417.246764291473,2025-08-26 12:02:14.268,4425.483603836148,4494.107737902111,-0.0042706931757987565
4489.209758278453,2025-08-26 13:03:24.522,4433.28414844645,4489.289081674356,0.016291368317640886
4459.481511344033,2025-08-26 14:02:45.384,4439.731724617383,4484.904131204105,-0.006622155910536054
4545.843070463158,2025-08-26 15:02:36.685,4456.1501799469615,4483.0397303455275,0.019365829614819363
4520.351530903356,2025-08-26 16:00:24.662,4470.051047725391,4480.33941755746,-0.005607659385655994
4541.008079549826,2025-08-26 17:02:43.212,4487.047585092723,4480.140200334786,0.004569677491949697
4513.930139439371,2025-08-26 18:02:33.593,4498.152979181382,4477.21330873685,-0.005962979945444147
4548.2845564655545,2025-08-26 19:02:11.621,4516.872663777679,4474.279008567228,0.007610755143510284
4591.034165081476,2025-08-26 20:02:34.445,4531.4190076066825,4472.8925325622195,0.009399062016722581
4584.746272277941,2025-08-26 21:01:30.929,4549.313973454383,4470.605949931648,-0.0013696027033210934
4596.292342916886,2025-08-26 22:02:41.299,4556.5210123763445,4469.953967997582,0.002518366328963406
4595.629541989182,2025-08-26 23:05:38.290,4567.275013960034,4469.713281366261,-0.00014420338791665266
4602.369685333965,2025-08-27 00:02:25.280,4576.040957643482,4469.970458494894,0.0014666420091524746
4573.042403317158,2025-08-27 01:01:47.802,4584.485566768881,4469.903716649139,-0.006372213451314557
4560.2026719104615,2025-08-27 02:02:07.296,4586.188154689581,4474.068229134895,-0.002807700054865525
4580.949223556923,2025-08-27 03:00:36.624,4584.747448757503,4481.1026001095515,0.004549480174259379
4615.825903125949,2025-08-27 04:01:42.019,4589.187396021503,4489.01333906986,0.007613417627437613
4631.791771063247,2025-08-27 05:00:38.914,4594.258742899555,4496.976523857652,0.003458940668989774
4613.680170992846,2025-08-27 06:02:10.510,4596.837404185792,4504.711657021698,-0.003910279426538987
4586.607691205271,2025-08-27 07:01:39.036,4594.585690738836,4512.856291768386,-0.005867870936911657
4584.195641256995,2025-08-27 08:02:01.104,4596.179010444527,4518.360070408914,-0.0005258897448109368
4592.59485919681,2025-08-27 09:01:45.944,4600.806465771148,4524.862047838001,0.0018322119292255579
4598.176785422936,2025-08-27 10:06:32.430,4603.267546037722,4531.363200526262,0.0012154188203532534
4582.220412090046,2025-08-27 11:01:06.472,4598.4667616040215,4536.195113801164,-0.003470152209778976
4610.227238821171,2025-08-27 12:02:24.518,4595.386114140868,4542.04915689499,0.006112064504193215
4614.392130805067,2025-08-27 13:01:11.414,4595.487822685471,4548.717278650242,0.000903402753951843
4599.641192469271,2025-08-27 14:01:52.854,4597.34975143747,4554.341522294015,-0.0031967240576110667
4613.967968065873,2025-08-27 15:02:35.559,4601.602940981596,4560.705606014399,0.003114759390375532
4653.7854843367795,2025-08-27 16:02:04.198,4610.344458858735,4568.430711559675,0.008629777351401469
4634.516868820197,2025-08-27 17:01:52.181,4615.535899344058,4575.041527826388,-0.004140417640958183
4637.304719977364,2025-08-27 18:02:53.130,4623.405086185104,4582.376793015919,0.0006015408371740083
4607.604644186858,2025-08-27 19:02:35.604,4623.030429808773,4586.323289212866,-0.00640459870203447
4571.537594283296,2025-08-27 20:02:11.408,4616.908353162806,4590.058491977507,-0.007827722360916112
4586.100847775696,2025-08-27 21:02:41.392,4614.974018206581,4591.400417887926,0.0031856357280339864
4520.77654133945,2025-08-27 22:02:07.955,4601.660957245663,4591.414584902463,-0.014243975133675701
4525.379821678664,2025-08-27 23:06:25.292,4583.317291151647,4590.893642973423,0.0010182499172697312
4503.24929143207,2025-08-28 00:02:07.702,4564.5647800962,4590.537614706513,-0.00489031443075294
4491.928779214879,2025-08-28 01:00:29.056,4543.796788558702,4588.659088798157,-0.0025138542160501043
4518.266549632296,2025-08-28 02:00:49.948,4531.034203622336,4586.233501616518,0.00586335441008945
4509.879731309923,2025-08-28 03:02:25.374,4522.225937483283,4583.7379502509175,-0.001856202645471594
4545.428288860414,2025-08-28 04:02:42.778,4516.415571923956,4582.042481782369,0.007882373736863624
4570.170735124626,2025-08-28 05:01:57.627,4523.471885321839,4581.193854886883,0.005443369621483063
4558.681691573362,2025-08-28 06:02:31.695,4528.229295306796,4579.737588428196,-0.0025139199861755612
4581.499281746033,2025-08-28 07:02:27.564,4539.407865351647,4580.019484375825,0.00500530454118997
4584.458881702583,2025-08-28 08:02:21.099,4552.62645142132,4580.82802470223,0.000645989396602431
4598.165113994946,2025-08-28 09:02:29.789,4564.040532044555,4581.40188771683,0.00298971648476698
4585.285173733324,2025-08-28 10:02:18.184,4574.812738105041,4580.383863403743,-0.0028011043410383074
4605.143794595875,2025-08-28 11:02:52.815,4583.343524638678,4579.495597521498,0.004330945646807471
4594.432467734615,2025-08-28 12:02:46.490,4586.8094864401055,4578.85400741289,-0.0023259484044406697
4608.788768340618,2025-08-28 13:02:32.041,4593.967640263999,4579.593376650734,0.003124716862599186
4575.382846415147,2025-08-28 14:02:44.944,4593.093863788158,4579.299616822673,-0.0072483083093215495
4568.486202453828,2025-08-28 15:02:00.722,4590.8120524669075,4578.495994931241,-0.0015073370235503258
4504.82148292321,2025-08-28 16:00:37.709,4577.477248028088,4575.384151514581,-0.013935626969043269
4476.784248319334,2025-08-28 17:02:07.800,4561.97711582609,4571.869612722225,-0.006223828116199259
4487.676736687485,2025-08-28 18:02:51.662,4545.196107553463,4567.784595984436,0.0024331054980457623
4491.1019910395935,2025-08-28 19:02:17.106,4530.434610882745,4563.674924658921,0.0007632578175933435
4458.948743671207,2025-08-28 20:03:07.463,4509.028893072829,4558.985176365652,-0.007159322463069606
4459.581524279318,2025-08-28 21:02:23.170,4492.4858470534255,4553.8389615727665,0.00014191250998552007
4489.494844225711,2025-08-28 22:02:03.573,4481.201367306551,4548.362606902398,0.006707651779328527
4510.373554966164,2025-08-28 23:02:22.847,4481.994520455545,4544.224496440596,0.004650570156530476
4510.743657697646,2025-08-29 00:02:18.763,4486.845864652446,4540.005794364606,8.205589336918173e-05
4475.1931030279475,2025-08-29 01:02:39.378,4485.062488415369,4535.5920763259755,-0.007881306801602705
4454.505033396931,2025-08-29 02:03:14.024,4479.834351609275,4531.690990963097,-0.004622832837541391
4481.199505067203,2025-08-29 03:01:53.673,4483.013031808703,4528.194279539481,0.005992690875896267
4491.469974684445,2025-08-29 04:02:44.179,4487.568524723722,4527.217393984313,0.0022919018904712374
4477.2690024909,2025-08-29 05:02:32.541,4485.821975904462,4525.613700011388,-0.0031617649174072726
4477.439330393305,2025-08-29 06:00:29.727,4481.117086679768,4524.753367976763,3.8042811881577876e-05
4457.660897669716,2025-08-29 07:02:41.002,4473.533835247207,4523.61110525859,-0.0044173535952415355
